 545492.345 , 0.059999999999999998 , 0.10000000000000001 , 0.10000000000000001 , 1 
 28636.695 , 0.155 , 1.05 , 1.05 , 2 
 653301.54 , 0.25 , 1.799126488765362 , 0.51850644055224338 , 3 
 402221.766 , 0.074197424494832964 , 1.9709190447741503 , 2.0 , 4 
 21143.339 , 0.14256140065472245 , 2.0 , 1.6581791423091845 , 5 
 23363.775 , 0.14773487456497111 , 0.10000000000000001 , 2.0 , 6 
 10962.667 , 0.14344101519754388 , 0.15403624484260114 , 0.10000000000000001 , 7 
 19280.668 , 0.14814061303906167 , 2.0 , 0.10000000000000001 , 8 
 241663.776 , 0.19412765306117039 , 2.0 , 0.10000000000000001 , 9 
 32428.746 , 0.11915714569913904 , 0.10000000000000001 , 0.10000000000000001 , 10 
 10102.567 , 0.1342514838900197 , 1.0763287782449182 , 0.10000000000000001 , 11 
 329.147 , 0.13504656152168373 , 0.10000000000000001 , 0.10000000000000001 , 12 
 3594.066 , 0.13018912462994875 , 0.10000000000000001 , 2.0 , 13 
 886.736 , 0.13329988923694597 , 0.10000000000000001 , 1.1275503761397176 , 14 
 1853.981 , 0.13196642977454492 , 0.10000000000000001 , 0.10000000000000001 , 15 
 468.997 , 0.1344849189269596 , 0.13192559053670347 , 1.9519036065749402 , 16 
 343.265 , 0.13540250305758111 , 0.50235166714957924 , 0.10000000000000001 , 17 
 189.803 , 0.13522235340049382 , 0.3912266341832713 , 0.13777977055668955 , 18 
 343.925 , 0.13563115698048026 , 0.35934809227426567 , 0.42103400899789667 , 19 
 633242.005 , 0.24652296865662329 , 0.10000000000000001 , 2.0 , 20 
 8812.982 , 0.14641161556331572 , 1.3785421988235658 , 2.0 , 21 
 2414.012 , 0.13695248987376218 , 0.82654127911104647 , 2.0 , 22 
 520942.863 , 0.061832714685544632 , 0.10000000000000001 , 0.10000000000000001 , 23 
 1154.833 , 0.13566204077665547 , 0.64346520667840712 , 1.7267200819703101 , 24 
 32638.46 , 0.16028330792689977 , 2.0 , 2.0 , 25 
 445.985 , 0.13510827856006952 , 0.10000000000000001 , 0.10000000000000001 , 26 
 398.54 , 0.13500376174314827 , 0.10000000000000001 , 0.22666142281844892 , 27 
 412.599 , 0.13512588470675979 , 0.25809348664498899 , 0.10000000000000001 , 28 
 439.637 , 0.13514111423742081 , 0.2899097543111 , 2.0 , 29 
 443.662 , 0.13509780936001015 , 0.10000000000000001 , 0.42458305683650888 , 30 
 424.488 , 0.13508723959408103 , 0.10063788299988941 , 0.15511489589320648 , 31 
 432.798 , 0.13518413989333994 , 0.29925592637599407 , 0.1025559673091965 , 32 
 157.855 , 0.13689152529755855 , 0.56912440738393832 , 0.10047050846170427 , 33 
 150.788 , 0.13649808796422708 , 0.45837317841127267 , 0.10000834435141998 , 34 
 100.525 , 0.13638938956358043 , 0.4714496046221891 , 0.10000000000000001 , 35 
 133.95 , 0.13677674109711813 , 0.4672332045297144 , 1.2151794600552688 , 36 
 107.078 , 0.13653573600257773 , 0.48754833963328914 , 0.21801739250172697 , 37 
 127.901 , 0.13658472823285944 , 0.4621680082046894 , 0.86400228396133727 , 38 
 115.885 , 0.13653951964883032 , 0.46528853512194479 , 0.62383203189715342 , 39 
 198.308 , 0.13658435490477083 , 0.44882776449215722 , 0.10554198194982606 , 40 
 121.168 , 0.136580693195475 , 0.47349940048891326 , 0.83735931250599505 , 41 
 124.003 , 0.13639335424305399 , 0.45829627779544468 , 0.34517580097024325 , 42 
 92.98 , 0.13651373971395603 , 0.45800128300426346 , 1.9967794649891015 , 43 
 181.698 , 0.13667765177911056 , 0.44120046094514753 , 1.9050877274802629 , 44 
 121.109 , 0.13665066881432048 , 0.47713290327159397 , 0.12189198474786733 , 45 
 230.296 , 0.13632155822720857 , 0.41352853437248582 , 1.9789179332286664 , 46 
 136.065 , 0.13655924111508128 , 0.45565477342390026 , 1.5011682077544466 , 47 
 151.131 , 0.13656916629929688 , 0.46339122441741787 , 0.18382421505421442 , 48 
 111.748 , 0.13647587700781869 , 0.47116522407122097 , 0.10000000000000001 , 49 
 119.61 , 0.13643530649079094 , 0.45337700827221472 , 1.330647542870093 , 50 
 161.449 , 0.13653443670383408 , 0.44723687337829954 , 1.0169903311732043 , 51 
 352.72 , 0.13577094193685124 , 0.35950346946197265 , 1.9999583307201976 , 52 
 126.682 , 0.13659055910508494 , 0.47456950408879273 , 0.10000000000000001 , 53 
 100.062 , 0.13647934446098864 , 0.47534558042161135 , 1.1046099065505639 , 54 
 85.615 , 0.13682408420481179 , 0.52885371568659634 , 0.70563601669017439 , 55 
 91.561 , 0.13653745692112246 , 0.47888384774343096 , 1.2325289984095658 , 56 
 129.778 , 0.13687615704841427 , 0.52925502303148619 , 0.84516037781162523 , 57 
 178.801 , 0.13705207557310051 , 0.57810738813556872 , 0.21559310070647064 , 58 
 88.84 , 0.13648572006558951 , 0.49223498640442498 , 1.1409951535452343 , 59 
 102.081 , 0.13654490293792798 , 0.49337982617765475 , 0.84791495369075154 , 60 
 101.886 , 0.13664213236351447 , 0.48992293271684484 , 0.65059086580699221 , 61 
 114.082 , 0.13670571172503901 , 0.49448679138754437 , 0.56744877092054746 , 62 
 93.55 , 0.13675080599694789 , 0.48747159976447896 , 0.65068722712644689 , 63 
 87.463 , 0.13670214896967797 , 0.4884552082430289 , 0.65249895750780806 , 64 
 96.536 , 0.13671966883506567 , 0.49353453884191012 , 0.12146781009579524 , 65 
 104.611 , 0.13681087282130655 , 0.50970055364014677 , 0.73458933886186051 , 66 
 102.4 , 0.13672655921867963 , 0.49685152354523132 , 0.21805710026969882 , 67 
 135.16 , 0.13675227614357308 , 0.50068973151419749 , 0.21824160370761431 , 68 
 153.146 , 0.13683379492377298 , 0.49052016162236711 , 0.56742444218835641 , 69 
 150.178 , 0.13669896902021819 , 0.48361484137886235 , 0.49167589552881785 , 70 
 86.174 , 0.13662864427468302 , 0.49798132806702122 , 0.705324634351011 , 71 
 96.801 , 0.1366959420593758 , 0.5033747495032721 , 0.50526304252862853 , 72 
 115.795 , 0.13669377176379111 , 0.49495639919950518 , 1.0806902940302778 , 73 
 103.517 , 0.13668860259958721 , 0.50446801883992654 , 0.57375902268081902 , 74 
 135.917 , 0.13671737378201798 , 0.49326997642433124 , 0.701108172588079 , 75 
 106.123 , 0.13672852115193937 , 0.48905586637395737 , 0.73451007000737678 , 76 
 103.629 , 0.13669932057221962 , 0.49395549488896762 , 0.98049060267368593 , 77 
 106.458 , 0.13662610954752707 , 0.50775288169976207 , 1.234455395063748 , 78 
 103.289 , 0.13666055862101734 , 0.49566337872428012 , 1.0806721502582159 , 79 
 140.344 , 0.13673506796156351 , 0.4983773931518779 , 0.65058395017345727 , 80 
 114.137 , 0.1366323629246648 , 0.49759065652783641 , 0.97552215063177816 , 81 
 98.893 , 0.13678054503097703 , 0.49653185341407757 , 0.47318452794576149 , 82 
 83.589 , 0.13674192544513628 , 0.50204452867996219 , 0.64538612220176195 , 83 
 85.247 , 0.13664519177988804 , 0.50368021114060912 , 1.1415450292225884 , 84 
 112.835 , 0.13666875537305156 , 0.49203437619335322 , 0.89493501758238403 , 85 
